week_start,segment_id,business_unit,contact_volume,avoidable_contact_rate,repeat_contact_rate,sla_attainment,avg_handle_minutes,claims_pended_rate,auth_turnaround_days,member_abrasion_index,estimated_cost_leakage,utilization_exposure
2026-05-18,SEG-008,Utilization Management,7676,0.356,0.138,0.798,8.9,0.073,2.8,13.2,52143,38401
2026-01-05,SEG-009,Utilization Management,5907,0.475,0.196,0.859,12.6,0.11,4.1,18.0,65918,20634
2026-01-12,SEG-009,Utilization Management,7748,0.475,0.219,0.689,10.8,0.099,3.4,21.9,86386,30381
2026-01-19,SEG-009,Utilization Management,9005,0.523,0.218,0.828,12.3,0.112,3.1,19.5,110662,47522
2026-01-26,SEG-009,Utilization Management,6113,0.596,0.231,0.758,14.6,0.111,1.7,26.1,85564,30958
2026-02-02,SEG-009,Utilization Management,8070,0.56,0.238,0.848,11.4,0.059,1.6,18.4,106220,32237
2026-02-09,SEG-009,Utilization Management,7115,0.569,0.186,0.758,12.3,0.077,3.4,20.5,95081,35932
2026-02-16,SEG-009,Utilization Management,7493,0.607,0.268,0.826,12.6,0.092,2.4,22.5,106925,36125
2026-02-23,SEG-009,Utilization Management,7037,0.521,0.18,0.807,15.1,0.078,2.1,23.0,86151,34051
2026-03-02,SEG-009,Utilization Management,7815,0.518,0.166,0.833,10.9,0.017,4.4,14.7,95058,25474
2026-03-09,SEG-009,Utilization Management,7095,0.645,0.239,0.725,15.8,0.06,2.9,29.6,107606,46686
2026-03-16,SEG-009,Utilization Management,8140,0.52,0.222,0.717,10.8,0.121,1.1,21.2,99428,35943
2026-03-23,SEG-009,Utilization Management,6868,0.509,0.223,0.714,14.5,0.056,2.2,27.1,82180,41822
2026-03-30,SEG-009,Utilization Management,7906,0.489,0.196,0.824,11.3,0.103,2.1,17.0,90898,48156
2026-04-06,SEG-009,Utilization Management,7772,0.505,0.229,0.785,10.6,0.067,2.5,18.8,92214,28721
2026-04-13,SEG-009,Utilization Management,6105,0.502,0.169,0.74,10.9,0.091,3.7,18.1,72004,34275
2026-04-20,SEG-009,Utilization Management,7536,0.507,0.169,0.751,10.2,0.068,2.4,16.5,89794,24460
2026-04-27,SEG-009,Utilization Management,7627,0.517,0.198,0.782,12.6,0.149,2.5,20.8,92684,34120
2026-05-04,SEG-009,Utilization Management,7481,0.606,0.228,0.746,13.1,0.063,2.7,24.1,106432,34445
2026-05-11,SEG-009,Utilization Management,6758,0.485,0.194,0.783,12.6,0.132,4.3,20.5,77080,24481
2026-05-18,SEG-009,Utilization Management,8045,0.517,0.215,0.732,12.4,0.118,3.9,22.8,97736,45592
2026-01-05,SEG-010,Provider Services,8702,0.496,0.223,0.77,12.4,0.09,1.9,22.0,50031,20684
2026-01-12,SEG-010,Provider Services,8215,0.479,0.138,0.816,13.5,0.071,3.1,18.1,45646,37942
2026-01-19,SEG-010,Provider Services,8151,0.434,0.179,0.658,9.5,0.056,2.3,19.9,41029,35148
2026-01-26,SEG-010,Provider Services,8951,0.459,0.165,0.742,9.7,0.084,3.1,16.4,47676,38057
2026-02-02,SEG-010,Provider Services,8103,0.408,0.117,0.797,12.0,0.109,3.4,15.5,38384,27435
2026-02-09,SEG-010,Provider Services,8828,0.438,0.157,0.784,14.4,0.114,1.7,21.5,44834,22320
2026-02-16,SEG-010,Provider Services,8458,0.454,0.153,0.763,13.7,0.067,2.5,21.1,44521,40681
2026-02-23,SEG-010,Provider Services,7882,0.4,0.14,0.791,8.7,0.088,4.0,13.6,36552,26745
2026-03-02,SEG-010,Provider Services,8318,0.48,0.157,0.762,11.6,0.08,2.9,17.8,46296,28941
2026-03-09,SEG-010,Provider Services,7550,0.469,0.159,0.792,11.8,0.068,1.1,17.2,41099,16503
2026-03-16,SEG-010,Provider Services,8329,0.355,0.106,0.777,13.4,0.047,2.4,17.9,34266,23728
2026-03-23,SEG-010,Provider Services,7141,0.267,0.077,0.83,13.1,0.082,1.8,14.4,22075,18685
2026-03-30,SEG-010,Provider Services,7911,0.43,0.149,0.726,11.1,0.101,1.8,17.9,39428,37071
2026-04-06,SEG-010,Provider Services,8077,0.411,0.126,0.823,10.9,0.113,2.0,13.2,38466,25973
2026-04-13,SEG-010,Provider Services,8192,0.443,0.167,0.746,12.4,0.091,3.1,20.1,42085,38049
2026-04-20,SEG-010,Provider Services,8182,0.413,0.169,0.783,12.2,0.057,2.5,18.7,39243,24203
2026-04-27,SEG-010,Provider Services,7232,0.435,0.178,0.778,12.9,0.093,3.6,20.4,36482,20119
2026-05-04,SEG-010,Provider Services,7732,0.436,0.164,0.815,9.9,0.05,3.2,13.8,39115,33330
2026-05-11,SEG-010,Provider Services,9410,0.396,0.131,0.781,10.6,0.07,2.3,14.5,43210,25649
2026-05-18,SEG-010,Provider Services,9161,0.398,0.169,0.762,8.5,0.105,3.7,15.9,42305,37433
2026-01-05,SEG-011,Provider Services,9055,0.371,0.113,0.761,10.5,0.098,1.6,14.2,66528,19607
2026-01-12,SEG-011,Provider Services,8729,0.279,0.104,0.855,9.4,0.089,2.7,9.7,48173,20035
2026-01-19,SEG-011,Provider Services,8138,0.351,0.117,0.767,10.9,0.078,3.2,14.8,56509,28582
2026-01-26,SEG-011,Provider Services,8440,0.361,0.16,0.721,7.8,0.093,2.9,16.8,60251,27860
2026-02-02,SEG-011,Provider Services,8459,0.321,0.095,0.824,7.7,0.07,3.3,10.4,53757,27921
2026-02-09,SEG-011,Provider Services,8600,0.326,0.154,0.846,9.2,0.095,3.5,12.3,55579,25538
2026-02-16,SEG-011,Provider Services,8156,0.321,0.15,0.856,10.9,0.117,2.6,13.2,51896,24522
2026-02-23,SEG-011,Provider Services,9181,0.424,0.141,0.84,10.5,0.063,2.7,12.7,77121,25677
2026-03-02,SEG-011,Provider Services,10324,0.368,0.121,0.76,13.8,0.102,2.8,19.9,75299,37535
2026-03-09,SEG-011,Provider Services,9140,0.341,0.15,0.836,10.7,0.074,2.4,13.5,61677,31212
2026-03-16,SEG-011,Provider Services,8619,0.282,0.12,0.794,10.3,0.11,3.0,12.9,48134,28052
2026-03-23,SEG-011,Provider Services,8451,0.368,0.168,0.899,11.0,0.076,2.2,12.7,61538,17759
2026-03-30,SEG-011,Provider Services,10118,0.339,0.156,0.753,12.6,0.112,1.8,19.7,67894,34403
2026-04-06,SEG-011,Provider Services,9213,0.287,0.114,0.816,10.2,0.095,2.1,11.7,52411,24776
2026-04-13,SEG-011,Provider Services,9906,0.404,0.117,0.853,8.8,0.065,2.6,10.4,79220,37913
2026-04-20,SEG-011,Provider Services,9619,0.345,0.114,0.765,9.7,0.083,2.1,13.2,65716,37745
2026-04-27,SEG-011,Provider Services,9001,0.361,0.128,0.843,9.9,0.102,2.3,11.3,64291,34472
2026-05-04,SEG-011,Provider Services,9341,0.355,0.167,0.872,7.3,0.076,2.3,12.0,65617,18343
2026-05-11,SEG-011,Provider Services,7617,0.392,0.136,0.774,10.5,0.05,2.6,14.8,59103,24428
2026-05-18,SEG-011,Provider Services,8240,0.346,0.131,0.837,12.9,0.106,2.7,16.3,56470,19418
2026-01-05,SEG-012,Provider Services,11532,0.382,0.178,0.802,11.8,0.083,2.7,17.9,92988,26581
2026-01-12,SEG-012,Provider Services,13738,0.357,0.145,0.729,12.4,0.067,4.0,19.8,103348,29847
2026-01-19,SEG-012,Provider Services,11520,0.422,0.153,0.801,12.6,0.069,2.3,17.9,102462,32571
2026-01-26,SEG-012,Provider Services,13190,0.493,0.178,0.814,11.5,0.049,1.4,16.9,137171,39662
2026-02-02,SEG-012,Provider Services,13396,0.359,0.108,0.822,9.6,0.074,3.7,11.0,101322,48200
2026-02-09,SEG-012,Provider Services,10724,0.42,0.181,0.743,10.5,0.086,3.2,17.9,95056,34222
2026-02-16,SEG-012,Provider Services,14315,0.43,0.124,0.753,10.7,0.064,0.9,15.2,129976,54379
2026-02-23,SEG-012,Provider Services,15259,0.397,0.163,0.749,12.5,0.125,3.2,20.0,127824,60587
2026-03-02,SEG-012,Provider Services,10157,0.48,0.142,0.707,7.4,0.08,2.5,16.5,102820,30565
2026-03-09,SEG-012,Provider Services,12880,0.456,0.191,0.758,14.5,0.133,1.3,24.1,123857,44317
2026-03-16,SEG-012,Provider Services,12504,0.449,0.159,0.823,11.4,0.11,1.8,15.5,118371,28039
2026-03-23,SEG-012,Provider Services,12777,0.48,0.217,0.738,14.8,0.129,2.8,26.6,129343,47819
2026-03-30,SEG-012,Provider Services,13255,0.444,0.207,0.836,9.5,0.048,1.7,15.1,124026,33628
2026-04-06,SEG-012,Provider Services,13539,0.465,0.172,0.799,12.5,0.11,1.6,18.8,132698,59421
2026-04-13,SEG-012,Provider Services,13871,0.488,0.224,0.879,11.8,0.082,3.0,17.3,142847,44230
2026-04-20,SEG-012,Provider Services,12210,0.444,0.175,0.838,8.2,0.069,2.4,13.6,114299,32194
2026-04-27,SEG-012,Provider Services,14222,0.389,0.154,0.759,9.6,0.09,1.6,15.3,116641,62185
2026-05-04,SEG-012,Provider Services,14291,0.445,0.184,0.795,10.6,0.062,1.3,16.4,134238,35374
2026-05-11,SEG-012,Provider Services,10070,0.38,0.115,0.775,13.6,0.138,2.4,18.6,80729,28140
2026-05-18,SEG-012,Provider Services,11324,0.388,0.109,0.806,10.8,0.06,2.7,12.9,92650,49845
2026-01-05,SEG-013,Billing and Enrollment,11292,0.454,0.145,0.74,12.4,0.106,2.4,19.4,81038,48868
2026-01-12,SEG-013,Billing and Enrollment,12806,0.453,0.134,0.799,10.0,0.05,2.8,13.0,91624,54790
2026-01-19,SEG-013,Billing and Enrollment,11912,0.413,0.126,0.795,9.1,0.1,2.4,12.8,77689,54347
2026-01-26,SEG-013,Billing and Enrollment,11573,0.495,0.203,0.853,13.5,0.108,3.5,20.0,90581,24589
2026-02-02,SEG-013,Billing and Enrollment,9848,0.453,0.206,0.743,7.7,0.052,2.5,18.2,70515,41071
2026-02-09,SEG-013,Billing and Enrollment,8541,0.514,0.228,0.707,13.1,0.119,3.7,25.4,69394,38745
2026-02-16,SEG-013,Billing and Enrollment,9223,0.392,0.123,0.848,12.0,0.127,2.3,14.1,57101,33224
2026-02-23,SEG-013,Billing and Enrollment,10854,0.455,0.202,0.782,13.9,0.04,3.6,23.0,78020,37674
2026-03-02,SEG-013,Billing and Enrollment,9695,0.434,0.188,0.785,11.7,0.106,3.2,18.7,66423,20326
2026-03-09,SEG-013,Billing and Enrollment,11009,0.486,0.176,0.764,11.8,0.067,3.4,19.0,84546,33892
2026-03-16,SEG-013,Billing and Enrollment,11211,0.4,0.173,0.771,10.6,0.07,2.2,16.8,70847,47726
2026-03-23,SEG-013,Billing and Enrollment,8494,0.529,0.222,0.879,11.2,0.099,2.0,16.2,71021,17848
2026-03-30,SEG-013,Billing and Enrollment,9139,0.447,0.183,0.845,11.1,0.058,4.1,15.4,64496,29965
2026-04-06,SEG-013,Billing and Enrollment,8751,0.389,0.126,0.934,8.0,0.108,2.7,8.1,53783,37180
2026-04-13,SEG-013,Billing and Enrollment,10023,0.418,0.146,0.758,12.5,0.069,2.8,19.0,66265,43799
2026-04-20,SEG-013,Billing and Enrollment,10304,0.552,0.24,0.769,14.0,0.064,2.9,25.3,89870,35605
2026-04-27,SEG-013,Billing and Enrollment,10973,0.429,0.126,0.779,10.6,0.075,1.8,14.2,74371,32031
2026-05-04,SEG-013,Billing and Enrollment,11408,0.455,0.214,0.716,13.0,0.134,3.3,24.3,82065,52325
2026-05-11,SEG-013,Billing and Enrollment,12127,0.4,0.18,0.774,11.1,0.083,2.7,17.8,76614,41167
2026-05-18,SEG-013,Billing and Enrollment,10058,0.43,0.189,0.793,11.8,0.028,1.7,18.6,68382,32408
2026-01-05,SEG-014,Billing and Enrollment,11741,0.4,0.161,0.77,9.2,0.132,2.4,15.2,80685,60963
2026-01-12,SEG-014,Billing and Enrollment,11429,0.448,0.179,0.725,12.9,0.094,2.3,22.2,88047,28154
2026-01-19,SEG-014,Billing and Enrollment,12597,0.487,0.164,0.829,12.1,0.085,2.5,16.7,105591,56000
2026-01-26,SEG-014,Billing and Enrollment,10371,0.473,0.204,0.767,9.9,0.073,2.9,17.3,84418,47350
2026-02-02,SEG-014,Billing and Enrollment,9454,0.536,0.222,0.804,10.9,0.096,2.4,18.4,87135,43508
2026-02-09,SEG-014,Billing and Enrollment,10461,0.549,0.196,0.825,15.6,0.096,2.3,23.9,98848,40265
2026-02-16,SEG-014,Billing and Enrollment,10034,0.491,0.209,0.724,12.0,0.136,3.0,22.3,84676,32149
2026-02-23,SEG-014,Billing and Enrollment,10409,0.422,0.14,0.747,12.3,0.063,2.6,18.7,75611,49918
2026-03-02,SEG-014,Billing and Enrollment,10829,0.48,0.214,0.773,9.0,0.08,1.3,17.6,89388,54144
2026-03-09,SEG-014,Billing and Enrollment,9836,0.534,0.173,0.782,14.5,0.075,4.3,22.5,90352,32651
2026-03-16,SEG-014,Billing and Enrollment,8621,0.527,0.156,0.78,12.6,0.054,3.2,18.9,78105,32628
2026-03-23,SEG-014,Billing and Enrollment,10277,0.412,0.142,0.785,10.9,0.135,1.5,15.4,72739,45154
2026-03-30,SEG-014,Billing and Enrollment,10220,0.564,0.249,0.791,13.9,0.106,1.6,24.8,99141,26203
2026-04-06,SEG-014,Billing and Enrollment,11114,0.49,0.205,0.733,12.1,0.089,3.7,21.9,93706,53573
2026-04-13,SEG-014,Billing and Enrollment,9991,0.581,0.255,0.732,14.0,0.087,1.6,27.2,99777,45801
2026-04-20,SEG-014,Billing and Enrollment,9168,0.581,0.233,0.785,14.2,0.023,2.3,24.8,91676,34928
2026-04-27,SEG-014,Billing and Enrollment,9618,0.506,0.209,0.752,10.0,0.067,2.1,18.1,83626,31156
2026-05-04,SEG-014,Billing and Enrollment,10019,0.487,0.145,0.815,12.2,0.101,3.2,16.5,83850,29034
2026-05-11,SEG-014,Billing and Enrollment,9418,0.473,0.176,0.786,11.1,0.073,1.1,17.2,76540,33470
2026-05-18,SEG-014,Billing and Enrollment,9746,0.504,0.199,0.843,12.3,0.046,3.2,18.2,84521,26079
2026-01-05,SEG-015,Billing and Enrollment,9670,0.357,0.17,0.739,11.1,0.123,1.5,18.4,65990,24870
2026-01-12,SEG-015,Billing and Enrollment,8662,0.226,0.077,0.799,12.4,0.1,0.9,14.3,37340,23378
2026-01-19,SEG-015,Billing and Enrollment,11375,0.264,0.112,0.785,9.4,0.046,1.5,12.5,57262,30627
2026-01-26,SEG-015,Billing and Enrollment,9660,0.358,0.108,0.827,9.1,0.086,2.7,10.8,65990,28692
2026-02-02,SEG-015,Billing and Enrollment,10285,0.282,0.098,0.898,9.4,0.074,0.4,7.9,55371,29418
2026-02-09,SEG-015,Billing and Enrollment,9933,0.365,0.116,0.835,12.7,0.054,2.3,15.3,69161,27686
2026-02-16,SEG-015,Billing and Enrollment,11566,0.353,0.112,0.762,9.7,0.079,2.5,13.2,77947,30083
2026-02-23,SEG-015,Billing and Enrollment,9593,0.325,0.109,0.838,10.6,0.098,2.6,11.5,59458,22880
2026-03-02,SEG-015,Billing and Enrollment,10680,0.361,0.141,0.747,10.8,0.089,1.7,16.4,73650,17883
2026-03-09,SEG-015,Billing and Enrollment,9719,0.415,0.166,0.76,11.6,0.106,2.3,18.4,77049,29649
2026-03-16,SEG-015,Billing and Enrollment,9692,0.387,0.12,0.818,12.6,0.088,1.1,16.0,71701,15940
2026-03-23,SEG-015,Billing and Enrollment,6798,0.391,0.153,0.797,9.1,0.101,3.4,13.9,50730,17448
2026-03-30,SEG-015,Billing and Enrollment,9059,0.376,0.166,0.806,12.7,0.032,2.3,18.6,65093,14934
2026-04-06,SEG-015,Billing and Enrollment,8655,0.392,0.176,0.783,10.5,0.095,2.6,16.2,64749,22198
2026-04-13,SEG-015,Billing and Enrollment,9250,0.363,0.104,0.858,11.7,0.041,3.6,12.3,64195,22676
2026-04-20,SEG-015,Billing and Enrollment,9352,0.336,0.125,0.86,10.8,0.055,3.7,11.8,60089,29357
2026-04-27,SEG-015,Billing and Enrollment,8813,0.289,0.134,0.889,9.2,0.113,1.0,9.9,48610,15348
2026-05-04,SEG-015,Billing and Enrollment,8450,0.36,0.158,0.837,8.6,0.062,1.5,12.8,58045,23475
2026-05-11,SEG-015,Billing and Enrollment,10193,0.274,0.13,0.803,8.7,0.113,2.1,12.7,53289,23197
2026-05-18,SEG-015,Billing and Enrollment,7474,0.321,0.141,0.863,10.7,0.062,1.7,12.3,45859,15346
2026-01-05,SEG-016,Pharmacy Operations,5040,0.233,0.089,0.788,6.8,0.101,2.9,11.3,21132,28916
2026-01-12,SEG-016,Pharmacy Operations,4640,0.373,0.106,0.799,10.8,0.069,2.8,13.0,31140,14113
2026-01-19,SEG-016,Pharmacy Operations,4277,0.386,0.17,0.775,13.6,0.137,4.9,21.2,29700,20857
2026-01-26,SEG-016,Pharmacy Operations,4712,0.259,0.077,0.822,8.1,0.112,2.9,9.6,21996,15705
2026-02-02,SEG-016,Pharmacy Operations,5304,0.262,0.112,0.889,12.5,0.052,3.1,12.9,25038,19161
2026-02-09,SEG-016,Pharmacy Operations,3687,0.3,0.122,0.731,9.0,0.102,2.1,14.8,19890,17187
2026-02-16,SEG-016,Pharmacy Operations,5603,0.28,0.098,0.859,7.0,0.083,1.9,9.3,28224,29314
2026-02-23,SEG-016,Pharmacy Operations,4001,0.311,0.132,0.865,10.8,0.036,2.4,12.0,22410,23171
2026-03-02,SEG-016,Pharmacy Operations,5474,0.22,0.098,0.822,11.4,0.124,3.1,12.8,21672,23050
2026-03-09,SEG-016,Pharmacy Operations,5007,0.328,0.153,0.804,8.0,0.125,3.6,13.7,29592,18529
2026-03-16,SEG-016,Pharmacy Operations,5445,0.309,0.112,0.809,12.0,0.105,2.0,14.9,30312,25491
2026-03-23,SEG-016,Pharmacy Operations,5127,0.306,0.137,0.804,9.8,0.091,3.5,12.9,28224,18290
2026-03-30,SEG-016,Pharmacy Operations,4987,0.346,0.135,0.813,8.6,0.09,1.8,12.6,31086,20878
2026-04-06,SEG-016,Pharmacy Operations,4871,0.266,0.075,0.796,11.8,0.108,2.6,13.2,23346,14292
2026-04-13,SEG-016,Pharmacy Operations,4851,0.392,0.124,0.912,11.4,0.058,2.1,10.9,34254,18236
2026-04-20,SEG-016,Pharmacy Operations,3830,0.254,0.118,0.803,9.7,0.062,3.1,12.1,17532,16096
2026-04-27,SEG-016,Pharmacy Operations,5307,0.289,0.107,0.911,7.3,0.103,3.1,7.9,27612,30199
2026-05-04,SEG-016,Pharmacy Operations,5013,0.254,0.099,0.729,7.8,0.08,2.7,13.8,22950,16676
